127.0.0.1 - - [07/May/2020:01:05:44 +0000] "GET /BTS/js/popper.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:05:44 +0000] "GET /BTS/css/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:05:44 +0000] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:05:44 +0000] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:05:44 +0000] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:05:44 +0000] "GET /BTS/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:05:45 +0000] "GET /BTS/images/sort_both.png HTTP/1.1" 404 1010
127.0.0.1 - - [07/May/2020:01:05:45 +0000] "GET /BTS/images/sort_asc.png HTTP/1.1" 404 1008
127.0.0.1 - - [07/May/2020:01:05:45 +0000] "GET /BTS/Etudiant/List HTTP/1.1" 200 3684
127.0.0.1 - - [07/May/2020:01:05:48 +0000] "GET /BTS/Mention/List HTTP/1.1" 200 95
127.0.0.1 - - [07/May/2020:01:05:48 +0000] "GET /BTS/OptionBac/List HTTP/1.1" 200 56
127.0.0.1 - - [07/May/2020:01:05:48 +0000] "GET /BTS/Filiere/List HTTP/1.1" 200 528
127.0.0.1 - - [07/May/2020:01:06:21 +0000] "POST /BTS/Etudiant/Add HTTP/1.1" 200 59
127.0.0.1 - - [07/May/2020:01:06:21 +0000] "GET /BTS/Etudiant/List HTTP/1.1" 200 4797
127.0.0.1 - - [07/May/2020:01:11:33 +0000] "GET /BTS/E.DirecteurEtudes/Etudiants.jsp HTTP/1.1" 200 63022
127.0.0.1 - - [07/May/2020:01:11:33 +0000] "GET /BTS/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:33 +0000] "GET /BTS/js/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:33 +0000] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:33 +0000] "GET /BTS/js/popper.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:33 +0000] "GET /BTS/css/dataTables.bootstrap.css HTTP/1.1" 200 4940
127.0.0.1 - - [07/May/2020:01:11:33 +0000] "GET /BTS/css/jquery.dataTables.min.css HTTP/1.1" 200 13900
127.0.0.1 - - [07/May/2020:01:11:33 +0000] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:33 +0000] "GET /BTS/css/all.min.css HTTP/1.1" 200 57180
127.0.0.1 - - [07/May/2020:01:11:33 +0000] "GET /BTS/css/fontawesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:33 +0000] "GET /BTS/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:33 +0000] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [07/May/2020:01:11:33 +0000] "GET /BTS/css/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:33 +0000] "GET /BTS/css/style.css HTTP/1.1" 200 222987
127.0.0.1 - - [07/May/2020:01:11:33 +0000] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:34 +0000] "GET /favicon.ico HTTP/1.1" 404 984
127.0.0.1 - - [07/May/2020:01:11:34 +0000] "GET /BTS/images/sort_both.png HTTP/1.1" 404 1010
127.0.0.1 - - [07/May/2020:01:11:34 +0000] "GET /BTS/images/sort_asc.png HTTP/1.1" 404 1008
127.0.0.1 - - [07/May/2020:01:11:35 +0000] "GET /BTS/Etudiant/List HTTP/1.1" 200 4797
127.0.0.1 - - [07/May/2020:01:11:43 +0000] "GET /BTS/Etudiant/Delete?id=42 HTTP/1.1" 200 53
127.0.0.1 - - [07/May/2020:01:11:43 +0000] "GET /BTS/Etudiant/List HTTP/1.1" 200 3687
127.0.0.1 - - [07/May/2020:01:11:49 +0000] "GET /BTS/Etudiant/Delete?id=42 HTTP/1.1" 200 53
127.0.0.1 - - [07/May/2020:01:11:49 +0000] "GET /BTS/Etudiant/Delete?id=46 HTTP/1.1" 200 53
127.0.0.1 - - [07/May/2020:01:11:49 +0000] "GET /BTS/Etudiant/List HTTP/1.1" 200 2575
127.0.0.1 - - [07/May/2020:01:11:49 +0000] "GET /BTS/Etudiant/List HTTP/1.1" 200 2575
127.0.0.1 - - [07/May/2020:01:11:51 +0000] "GET /BTS/E.DirecteurEtudes/Etudiants.jsp HTTP/1.1" 200 63022
127.0.0.1 - - [07/May/2020:01:11:51 +0000] "GET /BTS/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:51 +0000] "GET /BTS/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:51 +0000] "GET /BTS/css/all.min.css HTTP/1.1" 200 57180
127.0.0.1 - - [07/May/2020:01:11:51 +0000] "GET /BTS/js/dataTables.bootstrap.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:51 +0000] "GET /BTS/js/popper.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:51 +0000] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:51 +0000] "GET /BTS/js/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:51 +0000] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:51 +0000] "GET /BTS/css/jquery.dataTables.min.css HTTP/1.1" 200 13900
127.0.0.1 - - [07/May/2020:01:11:51 +0000] "GET /BTS/css/dataTables.bootstrap.css HTTP/1.1" 200 4940
127.0.0.1 - - [07/May/2020:01:11:51 +0000] "GET /BTS/css/bootstap.min.css HTTP/1.1" 404 1010
127.0.0.1 - - [07/May/2020:01:11:51 +0000] "GET /BTS/css/style.css HTTP/1.1" 200 222987
127.0.0.1 - - [07/May/2020:01:11:51 +0000] "GET /BTS/css/fontawesome.min.css HTTP/1.1" 200 55753
127.0.0.1 - - [07/May/2020:01:11:51 +0000] "GET /BTS/css/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:11:52 +0000] "GET /BTS/images/sort_both.png HTTP/1.1" 404 1010
127.0.0.1 - - [07/May/2020:01:11:52 +0000] "GET /BTS/images/sort_asc.png HTTP/1.1" 404 1008
127.0.0.1 - - [07/May/2020:01:11:52 +0000] "GET /BTS/Etudiant/List HTTP/1.1" 200 2575
127.0.0.1 - - [07/May/2020:01:11:54 +0000] "GET /BTS/OptionBac/List HTTP/1.1" 200 56
127.0.0.1 - - [07/May/2020:01:11:54 +0000] "GET /BTS/Mention/List HTTP/1.1" 200 95
127.0.0.1 - - [07/May/2020:01:11:54 +0000] "GET /BTS/Filiere/List HTTP/1.1" 200 528
127.0.0.1 - - [07/May/2020:01:12:18 +0000] "POST /BTS/Etudiant/Add HTTP/1.1" 200 59
127.0.0.1 - - [07/May/2020:01:12:18 +0000] "GET /BTS/Etudiant/List HTTP/1.1" 200 3689
127.0.0.1 - - [07/May/2020:01:15:39 +0000] "GET /BTS/E.DirecteurEtudes/Etudiants.jsp HTTP/1.1" 200 63022
127.0.0.1 - - [07/May/2020:01:15:40 +0000] "GET /BTS/js/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:15:40 +0000] "GET /BTS/js/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:15:40 +0000] "GET /BTS/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:15:40 +0000] "GET /BTS/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:15:40 +0000] "GET /BTS/js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:15:40 +0000] "GET /BTS/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [07/May/2020:01:15:40 +0000] "GET /BTS/css/all.min.css HTTP/1.1" 200 57180
127.0.0.1 - - [07/May/2020:01:15:40 +0000] "GET /BTS/js/popper.js HTTP/1.1" 304 -
