what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590723930679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590723949959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590723981189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590724006459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590724007699
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590724010629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590724018745
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590724024845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590724027565
error,log,,,"Unhandled event loop exception",1590724027945
error,log,,,"Unhandled event loop exception",1590724028035
error,log,,,"Unhandled event loop exception",1590724028105
error,log,,,"Unhandled event loop exception",1590724028175
error,log,,,"Unhandled event loop exception",1590724028255
error,log,,,"Unhandled event loop exception",1590724028335
error,log,,,"Unhandled event loop exception",1590724028415
error,log,,,"Unhandled event loop exception",1590724028495
error,log,,,"Unhandled event loop exception",1590724028575
error,log,,,"Unhandled event loop exception",1590724028655
error,log,,,"Unhandled event loop exception",1590724028735
error,log,,,"Unhandled event loop exception",1590724028815
error,log,,,"Unhandled event loop exception",1590724028895
error,log,,,"Unhandled event loop exception",1590724028975
error,log,,,"Unhandled event loop exception",1590724029055
error,log,,,"Unhandled event loop exception",1590724029145
error,log,,,"Unhandled event loop exception",1590724029225
error,log,,,"Unhandled event loop exception",1590724029295
error,log,,,"Unhandled event loop exception",1590724029375
error,log,,,"Unhandled event loop exception",1590724029445
error,log,,,"Unhandled event loop exception",1590724029525
error,log,,,"Unhandled event loop exception",1590724029605
error,log,,,"Unhandled event loop exception",1590724029675
error,log,,,"Unhandled event loop exception",1590724032806
error,log,,,"Unhandled event loop exception",1590724032906
error,log,,,"Unhandled event loop exception",1590724032986
error,log,,,"Unhandled event loop exception",1590724033136
error,log,,,"Unhandled event loop exception",1590724033206
error,log,,,"Unhandled event loop exception",1590724033276
