what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1584222237416
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.304.v201102160550,"org.eclipse.wst.jsdt.web.core",1584222237416
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.303.v201012160047,"org.eclipse.wst.jsdt.web.support.jsp",1584222237416
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1584222237416
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1584222237416
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1584222237416
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1584222237416
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1584222237416
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1584222237416
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1584222237416
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1584222237416
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1584222237416
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1584222237416
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1584222237416
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1584222237416
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1584222237416
os,sysinfo,,,"win32",1584222237426
arch,sysinfo,,,"x86",1584222237426
ws,sysinfo,,,"win32",1584222237426
locale,sysinfo,,,"fr_FR",1584222237426
processors,sysinfo,,,"4",1584222237426
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1584222237426
java.runtime.version,sysinfo,,,"1.8.0-b132",1584222237426
java.specification.name,sysinfo,,,"Java Platform API Specification",1584222237426
java.specification.vendor,sysinfo,,,"Oracle Corporation",1584222237426
java.specification.version,sysinfo,,,"1.8",1584222237426
java.vendor,sysinfo,,,"Oracle Corporation",1584222237426
java.version,sysinfo,,,"1.8.0",1584222237426
java.vm.info,sysinfo,,,"mixed mode",1584222237426
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1584222237426
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1584222237426
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1584222237426
java.vm.specification.version,sysinfo,,,"1.8",1584222237426
java.vm.vendor,sysinfo,,,"Oracle Corporation",1584222237426
java.vm.version,sysinfo,,,"25.0-b70",1584222237426
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1584222237536
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1584222239465
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1584222240325
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1584222241655
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1584222243315
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1584222243785
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1584222244105
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1584222245965
