what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unhandled event loop exception",1586554318442
error,log,,,"Unhandled event loop exception",1586554323075
error,log,,,"Unhandled event loop exception",1586554325899
error,log,,,"Unhandled event loop exception",1586554328676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586554329316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586554331110
error,log,,,"Unhandled event loop exception",1586554331344
error,log,,,"Unhandled event loop exception",1586554334012
error,log,,,"Unhandled event loop exception",1586554336789
error,log,,,"Unhandled event loop exception",1586554337382
error,log,,,"Unhandled event loop exception",1586554342608
error,log,,,"Unhandled event loop exception",1586554342624
error,log,,,"Unhandled event loop exception",1586554348554
error,log,,,"Unhandled event loop exception",1586554351752
error,log,,,"Unhandled event loop exception",1586554354482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586554370606
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1586554371542
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1586554375880
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1586554380528
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1586554382651
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1586554383603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586554388454
error,log,,,"Unhandled event loop exception",1586554391371
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586554398542
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1586554398542
error,log,,,"Unhandled event loop exception",1586554398558
error,log,,,"Unhandled event loop exception",1586554400180
error,log,,,"Unhandled event loop exception",1586554400866
error,log,,,"Unhandled event loop exception",1586554403487
error,log,,,"Unhandled event loop exception",1586554405141
error,log,,,"Unhandled event loop exception",1586554406514
error,log,,,"Unhandled event loop exception",1586554410616
error,log,,,"Unhandled event loop exception",1586554410616
error,log,,,"Unhandled event loop exception",1586554413847
error,log,,,"Unhandled event loop exception",1586554416842
error,log,,,"Unhandled event loop exception",1586554417778
error,log,,,"Unhandled event loop exception",1586554421459
error,log,,,"Unhandled event loop exception",1586554421771
error,log,,,"Unhandled event loop exception",1586554426124
error,log,,,"Unhandled event loop exception",1586554431194
error,log,,,"Unhandled event loop exception",1586554432754
error,log,,,"Unhandled event loop exception",1586554434345
error,log,,,"Unhandled event loop exception",1586554439697
error,log,,,"Unhandled event loop exception",1586554442162
error,log,,,"Unhandled event loop exception",1586554443598
error,log,,,"Unhandled event loop exception",1586554447436
error,log,,,"Unhandled event loop exception",1586554448950
error,log,,,"Unhandled event loop exception",1586554449371
error,log,,,"Unhandled event loop exception",1586554449480
error,log,,,"Unhandled event loop exception",1586554452444
error,log,,,"Unhandled event loop exception",1586554461228
error,log,,,"Unhandled event loop exception",1586554464395
error,log,,,"Unhandled event loop exception",1586554467093
