what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in JSDT Core during reconcile",1586395506835
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1586395508535
closed,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1586395508535
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1586395511328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586395515103
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586395521062
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1586395521078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1586395521078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586395522872
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586395540189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586395559782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586395567130
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1586395567145
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1586395567145
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1586395568924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1586395571950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1586395575741
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586395593946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586395596224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586395601665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586395608834
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1586395616010
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586395619458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586395624840
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1586395624871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1586395624871
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1586395630440
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1586395637523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586395640456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586395642874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586395666900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586395670472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586395670956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586395675433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586395675995
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586395676478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586395676993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586395682671
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1586395700767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586395703934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586395924207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586395927373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586396053659
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1586396055609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1586396074220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586396076045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586396079961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586396118148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1586396125449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1586396136697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1586396140643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1586396143124
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586396144075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586396151267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586396176532
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1586396193645
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1586396193785
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1586396199370
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586396200478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586396203972
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586396253712
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586396264118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586396321298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586396331563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586396335198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586396453703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1586396464732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586396466448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586396473951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586397178127
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1586397200310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586397202806
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586397233772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586397264973
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1586397307156
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1586397316781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586397319293
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586397324332
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586397366448
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1586397380192
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1586397385667
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.remove.block.comment",1586397400284
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1586397404512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586397429363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586397430892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586397475243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586397477973
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586397478519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586397478971
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586397479361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586397479704
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586397480063
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586397480625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586397481140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586397481608
