what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1578014452189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014503654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1578014503669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014553309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578014557271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014558862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014597176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014642556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014657314
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578014692648
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014694192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014707437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578014720853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014723926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014749839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578014760603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014762210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014767139
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578014775470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014777030
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014781132
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578014785563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014787107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014886620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014899708
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014902126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1578014926384
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1578014938397
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1578014946712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578014947976
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578014949988
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015051232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1578015058845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015062246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015066598
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578015066692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1578015099703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1578015104554
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1578015111122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578015112339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015114008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015196953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1578015210166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578015211352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015214472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015305888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1578015324015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1578015329054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1578015361393
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1578015372563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578015385167
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015387726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015399270
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1578015403310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578015405276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578015478331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015480094
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015540700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578015581197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015583210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015627217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015627951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015686092
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1578015706294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578015711707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015727401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015777555
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1578015851795
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1578015863433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578015899703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015901903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578015917955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1578015948172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1578015952712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1578015959997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1578015979092
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1578015983179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1578015988187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578015989263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1578016006548
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578016008170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1578016042398
