what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error occurred during status handling",1590606053216
error,log,,,"An internal error has occurred.",1590606053566
error,log,,,"Error occurred during status handling",1590606053566
error,log,,,"An internal error has occurred.",1590606053566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590606058686
error,log,,,"Unhandled event loop exception",1590606058696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590606058706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590606061616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590606063226
error,log,,,"Unhandled event loop exception",1590606063636
error,log,,,"Error occurred during status handling",1590606063636
error,log,,,"Unhandled event loop exception",1590606063716
error,log,,,"Unhandled event loop exception",1590606063796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590606067316
error,log,,,"Unhandled event loop exception",1590606067326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590606067346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590606070346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590606072997
error,log,,,"Unhandled event loop exception",1590606073087
error,log,,,"Error occurred during status handling",1590606073087
error,log,,,"Unhandled event loop exception",1590606073537
error,log,,,"Unhandled event loop exception",1590606073607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590606074897
error,log,,,"Unhandled event loop exception",1590606074907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590606074927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590606076107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590606088947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590606091397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590606094127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590606099747
