what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unhandled event loop exception",1590155369496
error,log,,,"Unhandled event loop exception",1590155369566
error,log,,,"Unhandled event loop exception",1590155369636
error,log,,,"Unhandled event loop exception",1590155369706
error,log,,,"Unhandled event loop exception",1590155369766
error,log,,,"Unhandled event loop exception",1590155369836
error,log,,,"Unhandled event loop exception",1590155369906
error,log,,,"Unhandled event loop exception",1590155369976
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590155375856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590155394266
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1590155395266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590155461416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590155464406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590155467506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590155555976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590155556186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590155579836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590155580096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590155585016
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590155587546
error,log,,,"Unhandled event loop exception",1590155593886
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590155602086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590155605626
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1590155615576
error,log,,,"Unhandled event loop exception",1590155622366
error,log,,,"Unhandled event loop exception",1590155626026
error,log,,,"Unhandled event loop exception",1590155633646
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590155684096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590155684316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590155691186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590155693846
error,log,,,"Unhandled event loop exception",1590155700646
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1590155702746
error,log,,,"Unhandled event loop exception",1590155707076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590155715546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590155715756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590155724596
error,log,,,"Unhandled event loop exception",1590155740626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590155749906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590155750116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590155768016
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590155772046
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1590155808546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590155809746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590155810056
error,log,,,"Internal Error",1590155811646
error,log,,,"Unhandled event loop exception",1590155846206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1590155847076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590155858376
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1590155931367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1590155931807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1590155932417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1590155932817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1590155933017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1590155933407
error,log,,,"Unhandled event loop exception",1590155938927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590155952307
error,log,,,"Unhandled event loop exception",1590156106058
error,log,,,"Unhandled event loop exception",1590156107998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1590156128218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590156131888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590156137918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590156201848
error,log,,,"Unhandled event loop exception",1590156234089
error,log,,,"Unhandled event loop exception",1590156256649
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590156267759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590156273390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590156280972
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1590156302647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590156315097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590156378780
