what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1584934764249
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1584934782549
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.ClassDiagramEditor",1584934787319
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584934787319
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1584934790409
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584934790629
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584934790659
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.ClassDiagramEditor",1584934793889
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584934793889
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1584934796411
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584934796621
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584934796651
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1584934801451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584934803851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584934804071
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.ClassDiagramEditor",1584934810821
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584934825718
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1584934835538
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584934835728
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584934835758
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584934877168
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.ClassDiagramEditor",1584934884568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584934898570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584934937570
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584934963112
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1584935010332
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584935011432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584935011672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1584935022662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1584935027032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584935036962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584935038402
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.unimplemented.constructors",1584935038432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584935050772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584935052432
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1584935052482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584935061552
