what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584489490816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584489762288
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.ClassDiagramEditor",1584489770946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584489798724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584489824027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584489848820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584489850068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1584489890546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584489957422
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490077091
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.EntityRelationshipDiagramEditor",1584490080113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490094434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490106555
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490116396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490117581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1584490200072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490208839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490263346
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1584490383710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490399107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490404255
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.ClassDiagramEditor",1584490661212
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.EntityRelationshipDiagramEditor",1584490717871
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.ClassDiagramEditor",1584490723406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490732808
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490745088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490754414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490765864
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.EntityRelationshipDiagramEditor",1584490792823
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.ClassDiagramEditor",1584490801468
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.EntityRelationshipDiagramEditor",1584490810643
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.ClassDiagramEditor",1584490831094
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.EntityRelationshipDiagramEditor",1584490891519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1584490899397
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.ClassDiagramEditor",1584490909001
closed,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.EntityRelationshipDiagramEditor",1584490909001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490921996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490923291
activated,view,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.views.ModelTreeView",1584490923322
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490936722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490938235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490954562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584490985341
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.ClassDiagramEditor",1584490985356
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584491007451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584491027278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584491031733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584491047787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584491054112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584491063100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584491076113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584491083885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1584491087232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1584491332878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584491437623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584491458152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1584491462583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584491482239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584491494111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584491494189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584491498791
opened,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.EntityRelationshipDiagramEditor",1584491499842
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.EntityRelationshipDiagramEditor",1584491499873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584491503758
