what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586379232267
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1586379232267
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586379233749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586379233889
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1586379238288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586379241658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586379243062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586379243436
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586379246744
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1586379249942
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1586379250659
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1586379251237
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1586379251237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586379251301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586379251348
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1586379251363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586379252564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586379252752
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1586379254608
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1586379260676
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1586379263235
