what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591153867038
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591153867038
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1591153870518
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591153871978
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591153871998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591153882258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591153894398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591153902358
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591153941618
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1591153944588
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591153944828
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591153944858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591153952378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591153981459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591153990289
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154017669
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591154021439
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591154021439
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591154023219
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591154023219
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1591154025899
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591154025899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154029129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154209189
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591154217449
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591154217499
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1591154261229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154290899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154338339
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591154342389
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591154342419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154347259
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154355459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154388859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154418159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154430239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154473319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154492559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154511149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154519619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154565229
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591154570129
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1591154585249
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591154586159
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591154586179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154602149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154615179
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591154621279
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1591154645319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154650689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591154686549
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1591154695500
