what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1586027029715
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1586027029805
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1586027048754
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1586027048754
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1586027052356
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1586027052356
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1586027054304
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1586027065379
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1586027065536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586027083028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586027090049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586027102627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586027103848
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1586027104034
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1586027104034
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1586027105543
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1586027112476
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1586027112517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586027142131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586027166687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586027176725
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1586027176754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1586027192638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586027211901
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1586027214662
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1586027214662
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1586027218293
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586027218773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586027222282
opened,editor,,,"org.eclipse.ui.systemInPlaceEditor",1586027238633
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1586027238710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586027251956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586027294442
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1586027294460
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1586027295826
