what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unhandled event loop exception",1590246666740
error,log,,,"Unhandled event loop exception",1590246666950
error,log,,,"Unhandled event loop exception",1590246667740
error,log,,,"Unhandled event loop exception",1590246668240
error,log,,,"Unhandled event loop exception",1590246668880
error,log,,,"Unhandled event loop exception",1590246669420
error,log,,,"Unhandled event loop exception",1590246670530
error,log,,,"Unhandled event loop exception",1590246671190
error,log,,,"Unhandled event loop exception",1590246671790
error,log,,,"Unhandled event loop exception",1590246672410
error,log,,,"Unhandled event loop exception",1590246672990
error,log,,,"Unhandled event loop exception",1590246673730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590246688980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590246749050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590246754250
error,log,,,"Unhandled event loop exception",1590246755890
error,log,,,"Unhandled event loop exception",1590246757115
error,log,,,"Unhandled event loop exception",1590246757786
error,log,,,"Unhandled event loop exception",1590246758170
error,log,,,"Unhandled event loop exception",1590246758373
error,log,,,"Unhandled event loop exception",1590246758924
error,log,,,"Unhandled event loop exception",1590246759569
error,log,,,"Unhandled event loop exception",1590246759647
error,log,,,"Unhandled event loop exception",1590246760703
error,log,,,"Unhandled event loop exception",1590246760731
error,log,,,"Unhandled event loop exception",1590246761228
error,log,,,"Unhandled event loop exception",1590246762868
error,log,,,"Unhandled event loop exception",1590246762998
error,log,,,"Unhandled event loop exception",1590246763408
error,log,,,"Unhandled event loop exception",1590246763668
error,log,,,"Unhandled event loop exception",1590246765248
error,log,,,"Unhandled event loop exception",1590246765898
error,log,,,"Unhandled event loop exception",1590246766228
error,log,,,"Unhandled event loop exception",1590246767148
error,log,,,"Unhandled event loop exception",1590246767748
error,log,,,"Unhandled event loop exception",1590246768318
error,log,,,"Unhandled event loop exception",1590246787948
error,log,,,"Unhandled event loop exception",1590246789188
error,log,,,"Unhandled event loop exception",1590246789750
error,log,,,"Unhandled event loop exception",1590246790326
error,log,,,"Unhandled event loop exception",1590246790713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590246790792
error,log,,,"Unhandled event loop exception",1590246791105
error,log,,,"Unhandled event loop exception",1590246791462
error,log,,,"Unhandled event loop exception",1590246791889
error,log,,,"Unhandled event loop exception",1590246792802
error,log,,,"Unhandled event loop exception",1590246793158
error,log,,,"Unhandled event loop exception",1590246793208
error,log,,,"Unhandled event loop exception",1590246793888
error,log,,,"Unhandled event loop exception",1590246796758
error,log,,,"Unhandled event loop exception",1590246797688
error,log,,,"Unhandled event loop exception",1590246798258
error,log,,,"Unhandled event loop exception",1590246799278
error,log,,,"Unhandled event loop exception",1590246799908
error,log,,,"Unhandled event loop exception",1590246801758
error,log,,,"Unhandled event loop exception",1590246802138
error,log,,,"Unhandled event loop exception",1590246802998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590246828278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590246829838
error,log,,,"Unhandled event loop exception",1590246831188
error,log,,,"Unhandled event loop exception",1590246832489
error,log,,,"Unhandled event loop exception",1590246833056
error,log,,,"Unhandled event loop exception",1590246833673
error,log,,,"Unhandled event loop exception",1590246834210
error,log,,,"Unhandled event loop exception",1590246834785
error,log,,,"Unhandled event loop exception",1590246835353
error,log,,,"Unhandled event loop exception",1590246835734
error,log,,,"Unhandled event loop exception",1590246836090
error,log,,,"Unhandled event loop exception",1590246836718
error,log,,,"Unhandled event loop exception",1590246837248
error,log,,,"Unhandled event loop exception",1590246837568
error,log,,,"Unhandled event loop exception",1590246837928
error,log,,,"Unhandled event loop exception",1590246838338
error,log,,,"Unhandled event loop exception",1590246839438
error,log,,,"Unhandled event loop exception",1590246840488
error,log,,,"Unhandled event loop exception",1590246841108
error,log,,,"Unhandled event loop exception",1590246841668
error,log,,,"Unhandled event loop exception",1590246842278
error,log,,,"Unhandled event loop exception",1590246842838
error,log,,,"Unhandled event loop exception",1590246843328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590246848638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590246864588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590246866408
error,log,,,"Unhandled event loop exception",1590246867738
error,log,,,"Unhandled event loop exception",1590246869018
error,log,,,"Unhandled event loop exception",1590246869632
error,log,,,"Unhandled event loop exception",1590246869948
error,log,,,"Unhandled event loop exception",1590246870427
error,log,,,"Unhandled event loop exception",1590246870429
error,log,,,"Unhandled event loop exception",1590246871361
error,log,,,"Unhandled event loop exception",1590246871391
error,log,,,"Unhandled event loop exception",1590246872676
error,log,,,"Unhandled event loop exception",1590246873322
error,log,,,"Unhandled event loop exception",1590246873682
error,log,,,"Unhandled event loop exception",1590246874102
error,log,,,"Unhandled event loop exception",1590246874472
error,log,,,"Unhandled event loop exception",1590246875202
error,log,,,"Unhandled event loop exception",1590246876512
error,log,,,"Unhandled event loop exception",1590246877072
error,log,,,"Unhandled event loop exception",1590246877682
error,log,,,"Unhandled event loop exception",1590246877992
error,log,,,"Unhandled event loop exception",1590246878562
error,log,,,"Unhandled event loop exception",1590246879392
error,log,,,"Unhandled event loop exception",1590246879922
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247005552
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1590247010092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247013382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247042477
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1590247048867
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1590247048927
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1590247048947
error,log,,,"Unhandled event loop exception",1590247049027
error,log,,,"Unhandled event loop exception",1590247050544
error,log,,,"Unhandled event loop exception",1590247051104
error,log,,,"Unhandled event loop exception",1590247051694
error,log,,,"Unhandled event loop exception",1590247052224
error,log,,,"Unhandled event loop exception",1590247053344
error,log,,,"Unhandled event loop exception",1590247054054
error,log,,,"Unhandled event loop exception",1590247054644
error,log,,,"Unhandled event loop exception",1590247055174
error,log,,,"Unhandled event loop exception",1590247055794
error,log,,,"Unhandled event loop exception",1590247056321
error,log,,,"Unhandled event loop exception",1590247056861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590247059261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247060581
error,log,,,"Unhandled event loop exception",1590247064292
error,log,,,"Unhandled event loop exception",1590247065528
error,log,,,"Unhandled event loop exception",1590247066148
error,log,,,"Unhandled event loop exception",1590247066708
error,log,,,"Unhandled event loop exception",1590247067008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247071398
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1590247081518
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1590247096368
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1590247122358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247132708
error,log,,,"Unhandled event loop exception",1590247141598
error,log,,,"Unhandled event loop exception",1590247142998
error,log,,,"Unhandled event loop exception",1590247143598
error,log,,,"Unhandled event loop exception",1590247144208
error,log,,,"Unhandled event loop exception",1590247144808
error,log,,,"Unhandled event loop exception",1590247145468
error,log,,,"Unhandled event loop exception",1590247146148
error,log,,,"Unhandled event loop exception",1590247146818
error,log,,,"Unhandled event loop exception",1590247147478
error,log,,,"Unhandled event loop exception",1590247148148
error,log,,,"Unhandled event loop exception",1590247148818
error,log,,,"Unhandled event loop exception",1590247149498
error,log,,,"Unhandled event loop exception",1590247150158
error,log,,,"Unhandled event loop exception",1590247150808
error,log,,,"Unhandled event loop exception",1590247151448
error,log,,,"Unhandled event loop exception",1590247152078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247177128
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590247196128
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1590247203868
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247204288
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247236198
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590247236388
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1590247239888
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1590247239918
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1590247269289
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1590247269429
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1590247269679
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1590247274619
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1590247276759
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1590247276759
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1590247278269
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1590247280479
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1590247284989
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1590247285309
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1590247285329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590247333619
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1590247337919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247363419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1590247363439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247364779
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1590247364939
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590247385289
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1590247386479
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247387899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590247389199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247418449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590247421129
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1590247424869
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1590247455379
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1590247543739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247548689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1590247548709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247579399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247608739
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1590247608759
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590247635649
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1590247672569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1590247686879
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1590247706609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590247739609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590248539823
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1590248539843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590248595013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590248597593
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1590248601633
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1590248638023
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1590248638043
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1590248638043
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1590248639413
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1590248656313
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1590248656383
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1590248656423
error,log,,,"Unhandled event loop exception",1590248656523
error,log,,,"Unhandled event loop exception",1590248659517
error,log,,,"Unhandled event loop exception",1590248660207
error,log,,,"Unhandled event loop exception",1590248660887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590248661007
error,log,,,"Unhandled event loop exception",1590248661457
error,log,,,"Unhandled event loop exception",1590248662098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590248662528
error,log,,,"Unhandled event loop exception",1590248662749
error,log,,,"Unhandled event loop exception",1590248663329
error,log,,,"Unhandled event loop exception",1590248663959
error,log,,,"Unhandled event loop exception",1590248664560
error,log,,,"Unhandled event loop exception",1590248665170
error,log,,,"Unhandled event loop exception",1590248665690
error,log,,,"Unhandled event loop exception",1590248666300
error,log,,,"Unhandled event loop exception",1590248666820
error,log,,,"Unhandled event loop exception",1590248667532
error,log,,,"Unhandled event loop exception",1590248668182
error,log,,,"Unhandled event loop exception",1590248668792
error,log,,,"Unhandled event loop exception",1590248669382
error,log,,,"Unhandled event loop exception",1590248670122
error,log,,,"Unhandled event loop exception",1590248670662
error,log,,,"Unhandled event loop exception",1590248671212
error,log,,,"Unhandled event loop exception",1590248671852
error,log,,,"Unhandled event loop exception",1590248672862
error,log,,,"Unhandled event loop exception",1590248673412
error,log,,,"Unhandled event loop exception",1590248673722
error,log,,,"Unhandled event loop exception",1590248673882
error,log,,,"Unhandled event loop exception",1590248675232
error,log,,,"Unhandled event loop exception",1590248701432
error,log,,,"Unhandled event loop exception",1590248707742
error,log,,,"Unhandled event loop exception",1590248711262
error,log,,,"Unhandled event loop exception",1590248712052
error,log,,,"Unhandled event loop exception",1590248724892
error,log,,,"Unhandled event loop exception",1590248725562
error,log,,,"Unhandled event loop exception",1590248730062
error,log,,,"Unhandled event loop exception",1590248765472
error,log,,,"Unhandled event loop exception",1590248770132
error,log,,,"Unhandled event loop exception",1590248827545
error,log,,,"Unhandled event loop exception",1590248828315
error,log,,,"Unhandled event loop exception",1590248833955
error,log,,,"Unhandled event loop exception",1590248838875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590248857085
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1590248860765
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1590248868935
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1590248870495
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1590248870535
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1590248901495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1590248902715
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590248975825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1590249019115
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1590249029335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590249036715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590249122545
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590249126015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590249130265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590249138846
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1590249141336
