what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unhandled event loop exception",1591411574876
error,log,,,"Unhandled event loop exception",1591411574936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1591411574936
error,log,,,"Unhandled event loop exception",1591411575006
error,log,,,"Unhandled event loop exception",1591411575056
error,log,,,"Unhandled event loop exception",1591411575116
error,log,,,"Unhandled event loop exception",1591411575166
error,log,,,"Unhandled event loop exception",1591411575226
error,log,,,"Unhandled event loop exception",1591411575286
error,log,,,"Unhandled event loop exception",1591411575336
error,log,,,"Unhandled event loop exception",1591411575396
error,log,,,"Unhandled event loop exception",1591411575446
error,log,,,"Unhandled event loop exception",1591411575506
error,log,,,"Unhandled event loop exception",1591411575566
error,log,,,"Unhandled event loop exception",1591411575626
error,log,,,"Unhandled event loop exception",1591411575686
error,log,,,"Unhandled event loop exception",1591411575736
error,log,,,"Unhandled event loop exception",1591411575806
error,log,,,"Unhandled event loop exception",1591411575876
error,log,,,"Unhandled event loop exception",1591411575936
error,log,,,"Unhandled event loop exception",1591411576006
error,log,,,"Unhandled event loop exception",1591411576066
error,log,,,"Unhandled event loop exception",1591411576136
error,log,,,"Unhandled event loop exception",1591411576196
error,log,,,"Unhandled event loop exception",1591411576266
error,log,,,"Unhandled event loop exception",1591411576336
error,log,,,"Unhandled event loop exception",1591411576396
error,log,,,"Unhandled event loop exception",1591411576466
error,log,,,"Unhandled event loop exception",1591411576536
error,log,,,"Unhandled event loop exception",1591411576596
error,log,,,"Unhandled event loop exception",1591411576666
error,log,,,"Unhandled event loop exception",1591411576736
error,log,,,"Unhandled event loop exception",1591411576796
error,log,,,"Unhandled event loop exception",1591411576866
error,log,,,"Unhandled event loop exception",1591411576926
error,log,,,"Unhandled event loop exception",1591411576986
error,log,,,"Unhandled event loop exception",1591411577056
error,log,,,"Unhandled event loop exception",1591411577116
error,log,,,"Unhandled event loop exception",1591411577176
error,log,,,"Unhandled event loop exception",1591411577246
error,log,,,"Unhandled event loop exception",1591411577306
error,log,,,"Unhandled event loop exception",1591411577376
error,log,,,"Unhandled event loop exception",1591411577436
error,log,,,"Unhandled event loop exception",1591411577496
error,log,,,"Unhandled event loop exception",1591411577566
error,log,,,"Unhandled event loop exception",1591411577626
error,log,,,"Unhandled event loop exception",1591411577686
