what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1589260533023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589260534043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589260559083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1589260584013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589260633853
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1589260635973
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1589260684723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589260685933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589260755423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1589260845913
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589260850774
error,log,,,"Internal Error",1589260882484
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1589261036126
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1589261036796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261038066
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261038456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261063906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261064206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261118026
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261131446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261161466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261161656
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1589261166366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261169676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261169906
error,log,,,"Internal Error",1589261172946
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1589261183836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261187246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261187506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1589261227086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589261229566
error,log,,,"Internal Error",1589261265616
error,log,,,"Internal Error",1589261265766
error,log,,,"Internal Error",1589261265966
error,log,,,"Internal Error",1589261294667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1589261305547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589261308327
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1589261309847
error,log,,,"Internal Error",1589261318468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1589261322859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589261325619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1589261342759
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1589261346359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261348649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261381613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261392753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261421503
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261442133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261463614
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1589261468374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261487865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261610935
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1589261647775
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261733105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261733425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589261808275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1589261827025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589261829925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261844195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589261981249
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589261996969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262005850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262054313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589262065333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1589262077253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589262087183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1589262100593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589262108223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1589262113413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589262116043
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1589262144484
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1589262156034
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262261064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262352458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589262355408
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1589262360138
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262361498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262361738
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262365588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262452188
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262468338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262468608
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262475798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262537605
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589262540455
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1589262544835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262546315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262546565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1589262566465
error,log,,,"Internal Error",1589262567155
error,log,,,"Internal Error",1589262572995
error,log,,,"Internal Error",1589262577985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1589262578725
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589262582825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1589262597675
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1589262600275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1589262637295
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1589262657497
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262659417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1589262700715
