what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586303927271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586303931109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586304120321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586304128370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586304176574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586304978791
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586304986186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586305130330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586305155649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586305157552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586305175428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586305177811
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586305178416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586305179945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586305198681
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1586308657228
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586308764213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586308764712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586308765383
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586308767349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586308778253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1586308779002
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1586308780593
