what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1584459733586
java.specification.vendor,sysinfo,,,"Oracle Corporation",1584459733586
java.specification.version,sysinfo,,,"1.8",1584459733586
java.vendor,sysinfo,,,"Oracle Corporation",1584459733586
java.version,sysinfo,,,"1.8.0",1584459733586
java.vm.info,sysinfo,,,"mixed mode",1584459733586
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1584459733586
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1584459733586
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1584459733586
java.vm.specification.version,sysinfo,,,"1.8",1584459733586
java.vm.vendor,sysinfo,,,"Oracle Corporation",1584459733586
java.vm.version,sysinfo,,,"25.0-b70",1584459733586
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1584459733695
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1584459733820
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1584459733976
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1584459734038
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1584459734054
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1584459734413
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1584459734413
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1584459734413
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1584459734553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584460167386
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1584460186168
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1584460191644
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1584460210660
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1584460211097
