what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unhandled event loop exception",1590079404420
error,log,,,"Unhandled event loop exception",1590079404490
error,log,,,"Unhandled event loop exception",1590079404580
error,log,,,"Unhandled event loop exception",1590079404660
error,log,,,"Unhandled event loop exception",1590079404740
error,log,,,"Unhandled event loop exception",1590079404820
error,log,,,"Unhandled event loop exception",1590079404900
error,log,,,"Unhandled event loop exception",1590079404980
error,log,,,"Unhandled event loop exception",1590079405060
error,log,,,"Unhandled event loop exception",1590079405140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590079429640
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1590079436550
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1590079448260
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590079459320
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1590079466020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590079470510
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1590079477750
error,log,,,"Unhandled event loop exception",1590079491721
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1590079493891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590079515431
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590079517711
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1590079558171
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1590079569501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590079570661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590079570881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590079576741
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590079579271
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590079580251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590079596411
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590079602601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590079606672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590079606862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590079612512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590079635192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590079638152
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1590079647452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590079647632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590079650982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590079658452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590079661352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590079663982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590079665032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590079678192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590079678412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590079693222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590079696042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590079697372
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1590079708152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590079708162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590079709772
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1590079715002
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1590079726123
error,log,,,"Unhandled event loop exception",1590079737663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590079741653
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1590079743233
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1590079747854
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1590079751994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590079752004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590079753144
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1590079755784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590079765184
error,log,,,"Unhandled event loop exception",1590079781326
error,log,,,"Unhandled event loop exception",1590079781406
error,log,,,"Unhandled event loop exception",1590079781496
error,log,,,"Unhandled event loop exception",1590079781586
error,log,,,"Unhandled event loop exception",1590079781666
error,log,,,"Unhandled event loop exception",1590079781746
error,log,,,"Unhandled event loop exception",1590079781836
error,log,,,"Unhandled event loop exception",1590079781916
error,log,,,"Unhandled event loop exception",1590079782006
error,log,,,"Unhandled event loop exception",1590079782086
error,log,,,"Unhandled event loop exception",1590079782176
error,log,,,"Unhandled event loop exception",1590079782256
