what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1588385929622
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1588385929652
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1588385953392
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1588385955402
error,log,,,"Several ports (8005, 8080) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1588385960442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588385960472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588385967682
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588385968602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588385975463
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1588385979264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588385983974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588385986964
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1588385986984
error,log,,,"Several ports (8005, 8080) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1588385992304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588385992344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386070846
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1588386072166
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1588386073296
error,log,,,"Several ports (8005, 8080) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1588386078346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386078386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386080206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386081246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386133887
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1588386135577
error,log,,,"Several ports (8005, 8080) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1588386140607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386140637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386142707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386146217
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386147297
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386147647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386148017
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1588386151297
error,log,,,"Several ports (8005, 8080) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1588386156387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386156407
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386167187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386168177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386175578
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1588386175588
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1588386181138
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1588386182798
error,log,,,"Several ports (8005, 8080) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1588386187848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386187888
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.debug.core"".",1588386296350
error,log,,,"An exception occurred during launch change notification.",1588386296350
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386313641
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1588386316361
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1588386317532
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1588386319253
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1588386324183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386327263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386329583
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1588386329593
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1588386329963
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1588386329993
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1588386333085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386335615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386340445
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1588386341475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1588386342875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386344235
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386375070
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1588386376600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386380530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386414070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386427550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386442540
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1588386443771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386446221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386461181
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1588386464931
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1588386467781
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1588386471341
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1588386472791
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1588386476901
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386486521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386505681
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1588386505691
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1588386509221
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1588386511771
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1588386513241
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1588386514932
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1588386524902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386534942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386537252
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1588386537272
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1588386537632
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1588386537712
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1588386540205
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1588386558425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1588386592045
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1588386594055
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1588386597476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386600326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386602926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386602966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386604696
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1588386604716
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1588386608019
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1588386608099
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1588386611361
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1588386617181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386628591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386651221
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1588386651261
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1588386652921
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1588386658402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386663492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386666502
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1588386666522
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1588386666852
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1588386666872
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1588386670073
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1588386674273
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1588386678056
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1588386697516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1588386698926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386700286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1588386715609
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1588386716699
