what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932007860
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1584932007900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932043910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932049350
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1584932049420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932087710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932089570
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1584932089620
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1584932096600
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.ClassDiagramEditor",1584932101630
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584932101630
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1584932104051
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584932104571
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584932104611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932116981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932117001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932122941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932124141
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.unimplemented.constructors",1584932124181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1584932132191
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932140002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932141322
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1584932141372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1584932174382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1584932179042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1584932188162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1584932191582
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932209023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932210673
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1584932210713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932232193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932236133
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1584932236203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932241503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932242373
error,log,,,"Could not retrieve interfaces",1584932242393
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1584932242413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1584932252663
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1584932264663
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584932264893
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584932264913
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1584932275003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1584932278253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1584932282413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1584932285843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932297513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932298853
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.unimplemented.constructors",1584932298893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932310243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932311573
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1584932311623
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932319113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932322873
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1584932322933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932329903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1584932331083
error,log,,,"Could not retrieve interfaces",1584932331103
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1584932331123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1584932336993
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584932339463
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584932339463
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1584932341203
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584932341433
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1584932341453
activated,editor,com.vp.vpsde.ec,6.2.1,"com.vp.vpsde.ec.editors.ClassDiagramEditor",1584932349023
