what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149226402
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149330234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149337544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149361554
executed,command,org.eclipse.epp.mpc.ui,1.0.1.v20100826-2143,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1582149361564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149363594
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149412784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149416004
error,log,,,"MarketplaceDiscoveryStrategy failed with an error",1582149450164
error,log,,,"Query failed to complete",1582149471554
error,log,,,"Query failed to complete",1582149479314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149497324
executed,command,org.eclipse.epp.mpc.ui,1.0.1.v20100826-2143,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1582149497334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149504794
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1582149511754
opened,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1582149512984
activated,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1582149513024
error,log,,,"MarketplaceDiscoveryStrategy failed with an error",1582149520444
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149521634
executed,command,org.eclipse.epp.mpc.ui,1.0.1.v20100826-2143,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1582149521644
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1582149525054
activated,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1582149530664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149544624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149612274
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149626924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149758517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149765287
error,log,,,"MarketplaceDiscoveryStrategy failed with an error",1582149796297
error,log,,,"Query failed to complete",1582149801737
error,log,,,"Query failed to complete",1582149817997
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149819217
executed,command,org.eclipse.epp.mpc.ui,1.0.1.v20100826-2143,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1582149819227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149821097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149872767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149876047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149937327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149939717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149954077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582149969387
error,log,,,"MarketplaceDiscoveryStrategy failed with an error",1582149972777
