what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unhandled event loop exception",1590942656103
error,log,,,"Unhandled event loop exception",1590942656213
error,log,,,"Unhandled event loop exception",1590942656303
error,log,,,"Unhandled event loop exception",1590942656393
error,log,,,"Unhandled event loop exception",1590942656473
error,log,,,"Unhandled event loop exception",1590942656553
error,log,,,"Unhandled event loop exception",1590942656633
error,log,,,"Unhandled event loop exception",1590942656723
error,log,,,"Unhandled event loop exception",1590942656803
error,log,,,"Unhandled event loop exception",1590942656893
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590942684203
error,log,,,"Unhandled event loop exception",1590942689333
error,log,,,"Unhandled event loop exception",1590942689433
error,log,,,"Unhandled event loop exception",1590942689523
error,log,,,"Unhandled event loop exception",1590942689613
error,log,,,"Unhandled event loop exception",1590942689703
error,log,,,"Unhandled event loop exception",1590942689793
error,log,,,"Unhandled event loop exception",1590942689883
error,log,,,"Unhandled event loop exception",1590942689983
error,log,,,"Unhandled event loop exception",1590942690073
error,log,,,"Unhandled event loop exception",1590942690163
error,log,,,"Unhandled event loop exception",1590942690253
error,log,,,"Unhandled event loop exception",1590942690343
error,log,,,"Unhandled event loop exception",1590942690443
error,log,,,"Unhandled event loop exception",1590942690533
error,log,,,"Unhandled event loop exception",1590942690623
error,log,,,"Unhandled event loop exception",1590942690713
error,log,,,"Unhandled event loop exception",1590942694013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590942694013
error,log,,,"Unhandled event loop exception",1590942694103
error,log,,,"Unhandled event loop exception",1590942694203
error,log,,,"Unhandled event loop exception",1590942694293
error,log,,,"Unhandled event loop exception",1590942694393
error,log,,,"Unhandled event loop exception",1590942694483
error,log,,,"Unhandled event loop exception",1590942694573
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590942696453
error,log,,,"Unhandled event loop exception",1590942698463
error,log,,,"Unhandled event loop exception",1590942698553
error,log,,,"Unhandled event loop exception",1590942698633
error,log,,,"Unhandled event loop exception",1590942698723
error,log,,,"Unhandled event loop exception",1590942698803
error,log,,,"Unhandled event loop exception",1590942698883
error,log,,,"Unhandled event loop exception",1590942698973
error,log,,,"Unhandled event loop exception",1590942699053
error,log,,,"Unhandled event loop exception",1590942699133
error,log,,,"Unhandled event loop exception",1590942699213
error,log,,,"Unhandled event loop exception",1590942699303
error,log,,,"Unhandled event loop exception",1590942699383
error,log,,,"Unhandled event loop exception",1590942699463
error,log,,,"Unhandled event loop exception",1590942699553
error,log,,,"Unhandled event loop exception",1590942699633
error,log,,,"Unhandled event loop exception",1590942699713
error,log,,,"Unhandled event loop exception",1590942699793
error,log,,,"Unhandled event loop exception",1590942699873
error,log,,,"Unhandled event loop exception",1590942699963
error,log,,,"Unhandled event loop exception",1590942700043
error,log,,,"Unhandled event loop exception",1590942700133
error,log,,,"Unhandled event loop exception",1590942700213
error,log,,,"Unhandled event loop exception",1590942700303
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590942706803
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590942709623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1590942729893
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1590942745683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1590942754373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590942814423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590942827733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590942840953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590942842503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590942847956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590942860641
error,log,,,"Unhandled event loop exception",1590942881388
error,log,,,"Unhandled event loop exception",1590942881488
error,log,,,"Unhandled event loop exception",1590942881578
error,log,,,"Unhandled event loop exception",1590942881678
error,log,,,"Unhandled event loop exception",1590942881778
error,log,,,"Unhandled event loop exception",1590942881868
error,log,,,"Unhandled event loop exception",1590942881968
error,log,,,"Unhandled event loop exception",1590942882058
error,log,,,"Unhandled event loop exception",1590942882158
error,log,,,"Unhandled event loop exception",1590942882248
error,log,,,"Unhandled event loop exception",1590942882348
error,log,,,"Unhandled event loop exception",1590942882438
error,log,,,"Unhandled event loop exception",1590942882538
error,log,,,"Unhandled event loop exception",1590942882628
error,log,,,"Unhandled event loop exception",1590942882728
error,log,,,"Unhandled event loop exception",1590942882818
error,log,,,"Unhandled event loop exception",1590942882908
error,log,,,"Unhandled event loop exception",1590942883008
error,log,,,"Unhandled event loop exception",1590942883108
error,log,,,"Unhandled event loop exception",1590942883208
error,log,,,"Unhandled event loop exception",1590942883298
error,log,,,"Unhandled event loop exception",1590942883388
error,log,,,"Unhandled event loop exception",1590942883478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590942912998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590942915248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590942928326
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1590942941676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590942943386
error,log,,,"Unhandled event loop exception",1590942945182
error,log,,,"Unhandled event loop exception",1590942945347
error,log,,,"Unhandled event loop exception",1590942945505
error,log,,,"Unhandled event loop exception",1590942945608
error,log,,,"Unhandled event loop exception",1590942945717
error,log,,,"Unhandled event loop exception",1590942945823
error,log,,,"Unhandled event loop exception",1590942945922
error,log,,,"Unhandled event loop exception",1590942946022
error,log,,,"Unhandled event loop exception",1590942946124
error,log,,,"Unhandled event loop exception",1590942946224
error,log,,,"Unhandled event loop exception",1590942946323
error,log,,,"Unhandled event loop exception",1590942946427
error,log,,,"Unhandled event loop exception",1590942946525
error,log,,,"Unhandled event loop exception",1590942946621
error,log,,,"Unhandled event loop exception",1590942946817
error,log,,,"Unhandled event loop exception",1590942946964
error,log,,,"Unhandled event loop exception",1590942947122
error,log,,,"Unhandled event loop exception",1590942947227
error,log,,,"Unhandled event loop exception",1590942947342
error,log,,,"Unhandled event loop exception",1590942947445
error,log,,,"Unhandled event loop exception",1590942947546
error,log,,,"Unhandled event loop exception",1590942947648
error,log,,,"Unhandled event loop exception",1590942947751
error,log,,,"Unhandled event loop exception",1590942951420
error,log,,,"Unhandled event loop exception",1590942951509
error,log,,,"Unhandled event loop exception",1590942951597
error,log,,,"Unhandled event loop exception",1590942951690
error,log,,,"Unhandled event loop exception",1590942951779
error,log,,,"Unhandled event loop exception",1590942951862
error,log,,,"Unhandled event loop exception",1590942951962
error,log,,,"Unhandled event loop exception",1590942952042
error,log,,,"Unhandled event loop exception",1590942952132
error,log,,,"Unhandled event loop exception",1590942952222
error,log,,,"Unhandled event loop exception",1590942952312
error,log,,,"Unhandled event loop exception",1590942952402
error,log,,,"Unhandled event loop exception",1590942952502
error,log,,,"Unhandled event loop exception",1590942952582
error,log,,,"Unhandled event loop exception",1590942952682
error,log,,,"Unhandled event loop exception",1590942952772
error,log,,,"Unhandled event loop exception",1590942952862
error,log,,,"Unhandled event loop exception",1590942952962
error,log,,,"Unhandled event loop exception",1590942953052
error,log,,,"Unhandled event loop exception",1590942953152
error,log,,,"Unhandled event loop exception",1590942953242
error,log,,,"Unhandled event loop exception",1590942953332
error,log,,,"Unhandled event loop exception",1590942953432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590942954642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590942965592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1590942965622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1590942983532
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1590942988462
error,log,,,"Unhandled event loop exception",1590942989052
error,log,,,"Unhandled event loop exception",1590942989152
error,log,,,"Unhandled event loop exception",1590942989252
error,log,,,"Unhandled event loop exception",1590942989352
error,log,,,"Unhandled event loop exception",1590942989452
error,log,,,"Unhandled event loop exception",1590942989562
error,log,,,"Unhandled event loop exception",1590942989662
error,log,,,"Unhandled event loop exception",1590942989812
error,log,,,"Unhandled event loop exception",1590942989952
error,log,,,"Unhandled event loop exception",1590942990102
error,log,,,"Unhandled event loop exception",1590942990242
error,log,,,"Unhandled event loop exception",1590942990392
error,log,,,"Unhandled event loop exception",1590942991702
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1590942991702
error,log,,,"Unhandled event loop exception",1590942992382
error,log,,,"Unhandled event loop exception",1590942992482
